track_popularity
38
66
19
33
35
62
41
39
73
52
36
75
0
57
36
57
44
48
51
20
71
47
62
39
48
20
13
86
58
56
60
52
16
18
54
22
29
0
52
57
5
80
0
42
36
63
58
69
23
8
77
67
69
56
38
87
44
1
32
38
9
45
66
73
60
0
53
40
40
51
69
67
54
59
48
50
79
2
3
55
62
61
65
17
2
43
71
19
42
73
69
2
0
45
62
55
86
18
0
93
36
83
31
27
25
42
0
1
42
87
2
40
34
80
45
44
1
0
77
44
0
30
19
62
31
56
4
49
2
53
83
32
7
20
57
0
0
54
24
28
72
75
75
70
15
69
33
85
51
49
61
38
38
6
37
1
47
8
53
61
30
47
76
68
47
53
0
19
1
63
6
56
78
19
42
21
20
72
26
30
74
31
40
72
8
57
80
40
63
3
60
74
48
39
0
40
0
26
40
51
36
37
41
8
11
20
52
11
79
70
0
55
0
28
29
76
0
0
0
37
0
38
71
50
74
63
36
56
64
67
83
85
75
66
31
57
52
56
85
9
76
67
38
76
56
27
17
1
42
90
60
49
26
35
69
41
95
48
0
16
47
71
42
83
37
64
47
47
70
51
35
63
77
59
88
50
68
43
87
0
30
45
54
38
14
28
78
74
76
73
75
24
70
35
70
77
57
49
27
85
62
23
21
66
46
48
29
53
71
39
0
62
17
55
19
29
56
65
67
38
0
54
74
56
45
58
71
22
57
0
44
40
43
26
56
54
0
73
52
55
71
86
77
6
56
65
60
28
75
48
62
44
14
55
51
35
0
29
7
73
39
65
73
0
0
59
14
31
20
80
49
24
24
82
60
78
25
21
32
0
34
39
41
66
81
38
0
55
42
38
60
40
42
1
81
32
40
67
33
45
41
80
31
22
52
50
73
57
47
51
50
68
74
48
0
59
0
73
94
63
59
0
0
36
57
47
0
84
39
57
60
75
64
71
26
35
76
2
77
0
61
42
39
43
70
66
63
60
74
47
42
39
98
69
35
68
73
60
48
56
41
72
4
71
75
22
1
37
7
0
51
65
29
19
75
67
61
63
76
37
23
83
16
59
0
35
22
63
2
28
51
56
40
45
28
44
0
25
55
81
71
64
17
37
63
35
65
30
61
25
64
59
58
54
42
40
53
33
29
92
53
0
58
31
19
72
66
25
82
56
75
37
51
59
44
49
76
58
70
16
83
68
13
58
0
0
46
69
0
56
0
27
61
84
28
68
80
64
65
36
47
33
2
49
44
34
63
83
67
73
43
0
67
4
39
1
56
49
21
65
94
45
47
52
48
86
56
61
35
60
46
50
0
44
0
41
87
0
20
50
47
57
38
31
66
68
59
48
1
25
33
5
7
10
77
84
71
27
32
2
64
58
47
50
33
43
27
48
60
34
34
21
78
89
30
49
57
31
0
37
53
41
28
11
46
43
82
34
59
36
51
44
85
35
11
58
73
38
43
38
64
31
23
43
50
61
64
72
76
65
52
11
19
90
52
39
62
24
65
41
45
44
55
25
74
0
37
0
34
37
58
9
50
29
31
2
54
7
46
0
35
1
24
27
73
34
35
19
17
78
6
33
28
0
82
1
11
60
22
77
58
74
43
47
0
18
97
66
77
6
39
39
37
33
36
8
71
43
40
1
14
5
58
41
46
11
4
38
58
62
43
56
63
69
63
51
61
51
51
3
66
80
55
8
44
0
83
24
42
61
53
47
23
54
0
5
29
0
19
68
80
35
50
29
29
0
18
56
84
59
72
65
44
66
47
56
35
85
69
50
18
39
75
0
40
52
0
56
60
15
34
47
77
97
75
33
22
73
81
0
38
28
66
54
71
35
50
0
60
70
71
91
83
0
83
0
1
23
83
50
62
56
0
37
41
26
22
67
36
81
72
61
33
79
77
58
40
93
85
67
65
25
52
50
38
0
31
15
30
10
49
0
81
2
39
66
1
73
47
9
63
30
72
58
48
38
69
49
75
44
6
0
8
66
0
54
22
3
37
36
20
17
0
44
14
12
0
53
62
33
39
33
39
50
48
21
60
67
52
64
26
47
7
45
0
51
83
2
83
8
26
14
71
84
0
47
0
73
51
58
45
33
35
46
70
62
47
31
13
46
54
45
67
57
57
40
36
86
36
68
47
0
27
51
48
18
38
54
14
10
32
41
32
59
49
5
49
54
54
24
60
63
35
33
42
31
10
36
38
40
59
85
57
20
77
46
45
45
67
15
66
90
49
64
39
61
64
12
32
25
65
4
6
50
60
62
60
55
69
75
3
73
58
0
91
44
70
41
53
44
82
51
76
66
51
9
70
32
37
36
69
73
77
49
42
46
56
19
65
0
54
67
28
0
47
9
62
72
52
79
64
0
65
91
67
4
46
27
45
77
46
69
35
24
30
33
70
10
1
44
39
48
0
0
53
35
63
0
44
10
49
81
84
31
66
46
72
68
12
54
24
40
64
63
14
66
67
44
24
20
61
37
63
82
23
28
0
36
31
48
67
6
29
76
60
88
39
63
36
70
18
43
73
39
14
44
44
41
17
20
57
20
53
37
31
18
77
46
26
16
71
4
27
49
0
60
42
33
32
49
52
54
0
69
47
38
35
0
0
75
70
43
40
82
77
53
24
0
77
18
19
61
64
18
46
9
60
40
41
6
34
57
15
62
38
56
57
4
60
11
57
44
3
13
71
75
44
35
35
32
1
88
47
8
71
39
46
83
51
27
62
62
34
11
81
53
72
51
60
8
13
57
0
75
20
51
4
74
16
6
55
44
75
61
54
4
2
58
1
31
7
61
35
68
20
58
0
54
30
54
45
1
40
66
18
56
59
95
0
45
84
38
8
57
47
20
30
21
28
48
57
52
72
28
0
15
49
62
0
3
35
60
49
81
71
75
91
51
4
85
80
39
60
53
30
78
36
40
54
51
11
24
19
43
55
58
30
24
0
75
22
58
28
62
54
35
25
0
83
40
65
4
25
0
67
37
40
0
0
64
0
76
31
75
47
66
9
57
73
42
52
60
56
0
49
68
14
35
86
40
51
3
42
59
42
19
0
35
0
82
49
2
1
0
52
84
19
55
52
0
39
31
75
49
2
37
78
62
80
0
69
29
43
39
59
48
58
32
0
26
33
14
54
27
80
52
31
79
27
34
33
77
54
40
15
98
16
0
42
46
39
28
19
58
3
0
42
62
14
23
37
90
52
30
77
66
34
20
55
81
28
55
49
11
0
36
55
19
0
58
67
9
53
32
22
84
75
83
44
80
95
16
0
63
71
73
24
47
18
51
24
61
35
63
0
57
55
69
60
16
74
64
52
44
62
58
53
62
13
45
77
1
57
63
35
0
4
71
30
33
18
67
75
44
83
57
51
53
45
65
58
48
16
66
66
47
50
1
54
44
83
39
44
69
38
49
92
4
35
42
79
55
52
30
68
70
69
58
23
49
66
17
47
45
26
63
36
73
68
40
76
94
3
32
44
38
53
42
52
0
70
62
34
67
71
31
10
42
37
73
59
30
80
77
17
49
0
50
68
23
1
51
22
39
35
24
84
50
61
47
84
48
51
0
31
8
46
76
55
50
51
17
45
11
1
30
15
56
44
66
61
57
0
51
53
46
16
30
48
71
52
43
35
56
69
51
35
0
30
56
38
55
84
73
63
91
40
39
66
1
52
0
61
38
33
14
55
57
30
1
59
75
35
40
31
41
76
57
67
10
69
77
43
26
54
52
47
86
50
45
50
22
38
32
71
35
48
49
50
27
67
82
12
40
62
0
62
40
64
50
32
17
65
56
29
59
62
44
0
64
0
12
32
69
9
61
19
41
42
3
9
77
32
66
6
69
40
13
44
5
45
0
43
1
70
38
28
67
78
37
84
37
54
30
79
61
31
70
0
0
7
45
71
76
0
41
1
54
49
1
62
3
91
40
69
72
44
77
57
22
41
45
57
0
62
29
59
40
74
8
59
57
62
68
7
53
73
12
44
66
68
22
59
61
32
46
50
0
23
87
13
13
58
17
31
78
6
29
77
54
3
14
3
49
51
34
72
52
0
17
20
49
53
15
76
38
77
61
80
28
22
62
61
37
36
65
63
27
29
75
63
62
48
33
55
65
68
40
0
38
79
35
91
60
29
45
35
2
32
93
27
37
0
45
62
68
0
60
44
1
52
61
17
0
19
18
46
56
50
52
69
48
48
1
57
1
13
0
52
33
6
63
53
80
7
17
40
0
0
30
53
13
73
39
46
5
76
42
62
62
38
19
51
85
82
11
78
58
0
71
27
64
15
0
67
11
8
0
34
34
53
42
55
64
33
67
18
42
27
12
60
0
37
20
54
41
0
38
0
13
0
63
62
46
56
29
64
45
50
4
0
24
86
71
59
53
41
32
74
65
52
0
56
18
44
60
51
0
49
8
87
0
17
48
57
67
34
43
38
0
69
51
19
47
56
33
77
0
23
54
28
29
1
1
55
53
41
40
51
52
0
49
77
37
67
55
41
49
0
75
34
39
70
75
81
58
0
53
51
30
49
32
57
0
33
9
21
1
16
15
0
32
49
82
38
67
64
39
48
32
0
57
37
18
59
56
0
30
32
38
76
43
0
16
53
74
33
58
44
47
42
0
45
86
75
9
34
79
0
20
38
0
24
0
81
48
84
84
32
67
3
73
23
12
55
72
83
93
50
23
39
13
8
55
72
0
13
40
49
1
49
0
49
83
18
5
38
69
49
2
67
54
81
0
74
31
41
0
62
32
51
5
39
41
5
38
32
55
68
67
30
0
24
52
34
38
7
62
48
54
0
2
41
69
61
14
62
18
30
17
54
24
0
46
63
10
37
33
53
0
16
59
45
45
0
77
76
58
79
32
86
15
26
79
69
32
51
67
34
88
69
35
0
34
12
11
64
25
68
77
69
66
30
49
69
58
93
6
86
88
25
73
51
35
0
5
0
50
49
48
66
73
17
36
54
0
73
72
67
71
6
61
58
3
57
61
45
38
13
0
51
34
74
36
41
2
66
26
22
92
52
58
25
58
54
74
32
46
70
70
49
45
59
68
0
38
98
43
58
18
49
62
62
60
81
0
81
21
58
46
26
45
0
61
32
47
14
10
35
80
72
64
86
8
57
36
69
29
41
0
76
86
38
1
32
73
61
37
53
72
54
1
45
48
17
62
32
66
79
27
0
53
50
47
76
69
63
9
31
57
86
0
59
78
60
43
46
33
26
54
7
25
21
2
53
83
41
58
41
71
24
0
3
55
39
34
57
26
19
56
0
30
44
74
59
40
71
43
0
38
40
28
20
20
72
22
35
42
50
55
0
37
30
86
34
56
46
15
48
0
17
19
19
0
53
42
56
97
62
72
62
2
11
0
34
12
60
73
35
1
16
67
39
19
26
63
62
67
0
67
63
0
0
49
69
70
62
49
94
3
75
34
69
33
14
0
88
35
59
0
0
21
62
83
0
0
48
0
0
53
31
68
45
39
49
49
22
23
36
63
87
47
98
38
21
47
0
44
64
87
7
3
52
65
0
9
1
24
47
41
0
68
91
75
46
40
32
2
47
22
8
37
37
40
52
9
41
45
34
11
53
39
79
41
3
68
30
44
1
67
67
0
29
0
43
29
73
56
0
49
3
42
31
26
57
53
33
53
33
37
4
43
36
59
49
79
35
36
56
61
12
2
54
22
0
89
52
41
62
1
33
4
36
69
8
48
44
71
51
65
64
55
35
55
0
0
0
55
38
85
10
70
33
52
81
45
0
38
67
5
26
50
57
32
71
0
59
24
27
22
36
25
27
22
54
45
84
11
73
33
84
55
36
8
53
3
85
33
77
60
78
77
41
38
65
70
0
47
41
42
0
37
4
84
47
0
55
69
57
0
41
43
31
65
41
32
72
12
0
0
2
38
44
45
53
48
36
40
83
24
38
70
0
23
0
41
72
80
46
43
27
56
58
49
63
22
36
50
63
54
32
77
43
70
44
81
6
26
0
66
65
44
32
50
44
85
41
52
77
19
2
56
62
4
69
66
68
39
38
10
2
42
65
0
41
66
57
24
80
0
44
39
18
65
26
43
28
36
46
53
35
64
40
35
24
56
26
28
24
21
60
70
60
91
19
2
79
0
73
77
74
0
79
33
0
46
38
70
57
70
3
69
91
57
31
0
37
20
45
82
1
0
39
79
98
71
27
0
12
52
11
78
57
52
36
0
4
65
42
50
34
58
58
42
49
24
55
13
46
33
60
18
62
76
18
49
75
70
2
53
71
69
40
45
69
0
37
59
70
0
40
76
33
40
87
38
40
5
50
26
54
24
4
69
25
43
52
43
47
31
42
49
44
77
59
0
28
56
43
90
47
11
55
31
35
34
44
38
47
41
35
38
65
59
58
37
52
66
44
27
21
68
26
51
37
85
0
52
94
77
16
55
44
82
19
38
9
49
53
54
77
53
34
0
41
65
55
52
74
65
30
0
58
34
90
62
82
44
9
78
17
13
37
46
53
77
0
6
33
1
44
55
65
68
65
36
0
28
11
61
82
1
97
0
10
0
71
42
67
54
33
50
65
49
15
24
23
59
51
8
50
98
0
60
44
78
19
39
43
34
43
67
52
28
25
85
51
62
64
5
0
25
54
0
69
65
37
35
0
30
79
42
57
47
50
26
53
43
56
0
84
62
67
58
51
56
36
74
0
39
0
59
19
0
52
69
59
78
2
63
0
53
0
33
57
65
0
49
63
78
9
0
8
52
54
0
60
31
33
79
25
47
0
55
44
59
64
7
5
82
18
70
69
43
74
46
70
11
72
34
41
48
80
49
28
56
8
1
28
63
4
18
46
55
11
0
73
38
38
48
39
6
0
0
35
51
0
0
43
0
67
71
72
42
10
72
11
8
70
4
37
45
65
76
26
1
29
40
26
8
9
0
92
76
47
94
68
57
87
72
37
33
65
16
42
48
28
62
33
60
67
39
32
44
57
25
6
17
56
20
67
0
68
0
41
3
0
25
32
47
43
13
34
66
1
2
8
47
0
0
36
54
26
31
28
69
49
37
0
4
0
87
59
40
77
0
61
37
54
9
15
40
69
58
53
23
22
81
52
52
67
40
73
4
0
50
49
79
54
49
80
0
23
0
0
8
0
30
18
14
94
0
60
68
58
4
12
28
38
69
1
0
87
25
47
41
22
71
75
89
50
45
74
67
74
30
0
72
75
45
0
0
66
71
10
24
77
68
21
25
3
38
37
0
27
65
69
70
66
61
60
55
33
58
30
9
40
34
37
67
0
54
17
0
0
42
46
74
46
64
39
66
25
41
86
37
32
56
81
57
78
60
43
11
59
36
47
18
71
15
56
21
0
0
30
41
21
59
48
62
0
58
36
1
39
62
75
25
30
45
17
44
38
31
66
44
0
56
71
0
74
73
29
33
46
0
45
66
0
76
0
35
63
0
4
76
68
31
1
28
0
31
0
54
39
45
66
0
18
42
54
48
52
45
52
85
83
58
61
51
57
45
16
67
42
65
56
57
50
0
54
16
25
63
60
0
0
72
77
55
54
29
38
18
69
76
77
46
0
70
52
66
38
17
52
66
9
50
98
41
27
53
81
38
60
62
35
60
49
44
76
75
71
61
77
75
93
70
54
57
72
54
27
33
40
16
69
14
5
47
1
54
37
15
67
5
46
74
0
4
7
42
0
39
84
0
65
0
87
44
55
45
50
87
50
76
67
52
32
31
68
0
45
67
56
55
1
33
22
75
14
4
31
30
0
37
36
0
43
0
46
51
29
63
70
16
65
47
0
56
0
59
59
56
6
77
35
5
37
85
3
67
64
1
0
73
50
50
32
0
69
79
39
68
31
46
77
33
29
0
37
69
8
60
53
21
3
50
0
75
74
74
57
43
29
29
23
41
